country_node_id,country_alpha2,springrank_score,flow_out,flow_in,flow_self,flow_total,year_center,window_start_year,window_end_year_excl,window_width,window_mode,springrank_rank
90,mn,0.5233942953799452,13.0,9.0,24.0,46.0,1993,1992,1995,3,center_right,24
156,vn,0.5038791761218445,33.0,13.0,94.0,140.0,1993,1992,1995,3,center_right,25
111,nr,0.499998617578946,1.0,0.0,0.0,1.0,1993,1992,1995,3,center_right,26
192,tc,0.499998617578946,1.0,0.0,0.0,1.0,1993,1992,1995,3,center_right,27
126,sc,0.49676543587187827,3.0,1.0,0.0,4.0,1993,1992,1995,3,center_right,28
143,jm,0.48857788828348175,12.0,2.0,12.0,26.0,1993,1992,1995,3,center_right,29
129,ls,0.4692361650333372,7.0,1.0,0.0,8.0,1993,1992,1995,3,center_right,30
51,id,0.46689486621802484,312.0,59.0,904.0,1275.0,1993,1992,1995,3,center_right,31
66,bd,0.4633439357324043,70.0,17.0,282.0,369.0,1993,1992,1995,3,center_right,32
31,ro,0.44817985359666634,130.0,33.0,622.0,785.0,1993,1992,1995,3,center_right,33
1,cn,0.4479956320963089,633.0,129.0,2385.0,3147.0,1993,1992,1995,3,center_right,34
20,hr,0.43950044959213425,53.0,22.0,238.0,313.0,1993,1992,1995,3,center_right,35
54,sk,0.43852257255797117,56.0,23.0,111.0,190.0,1993,1992,1995,3,center_right,36
159,af,0.437921561531822,2.0,1.0,4.0,7.0,1993,1992,1995,3,center_right,37
109,mm,0.4344406636920323,5.0,1.0,11.0,17.0,1993,1992,1995,3,center_right,38
79,lt,0.4319625029705117,28.0,11.0,229.0,268.0,1993,1992,1995,3,center_right,39
88,mk,0.42730272405795344,10.0,5.0,28.0,43.0,1993,1992,1995,3,center_right,40
43,az,0.4206761044823132,14.0,12.0,100.0,126.0,1993,1992,1995,3,center_right,41
7,pe,0.4175478083540392,199.0,69.0,1636.5,1904.5,1993,1992,1995,3,center_right,42
101,ao,0.41050066566144466,7.0,3.0,6.0,16.0,1993,1992,1995,3,center_right,43
166,me,0.3631216921123911,8.0,7.0,9.0,24.0,1993,1992,1995,3,center_right,44
135,la,0.3612796106355934,2.0,1.0,0.0,3.0,1993,1992,1995,3,center_right,45
19,am,0.3544750914915062,15.0,12.0,73.0,100.0,1993,1992,1995,3,center_right,46
38,ua,0.3540951964981773,169.0,158.0,1982.0,2309.0,1993,1992,1995,3,center_right,47
82,si,0.35135852265490397,27.0,12.0,79.0,118.0,1993,1992,1995,3,center_right,48
154,bs,0.3366199299189311,2.0,1.0,2.0,5.0,1993,1992,1995,3,center_right,49
85,sl,0.2983149758382871,6.0,2.0,6.0,14.0,1993,1992,1995,3,center_right,50
169,bi,0.29685136676424384,2.0,1.0,0.0,3.0,1993,1992,1995,3,center_right,51
30,lv,0.289590380136932,22.0,17.0,107.0,146.0,1993,1992,1995,3,center_right,52
46,pl,0.276463486935957,254.0,102.0,1315.0,1671.0,1993,1992,1995,3,center_right,53
97,md,0.2755161709662179,16.0,20.0,68.0,104.0,1993,1992,1995,3,center_right,54
52,pk,0.26576700515807805,69.0,25.0,229.0,323.0,1993,1992,1995,3,center_right,55
168,fj,0.26213056882452096,6.0,2.0,4.0,12.0,1993,1992,1995,3,center_right,56
103,uy,0.26012153049052894,25.0,12.0,110.0,147.0,1993,1992,1995,3,center_right,57
59,bg,0.2595806028947142,67.0,39.0,238.0,344.0,1993,1992,1995,3,center_right,58
172,hn,0.2593918443131492,9.0,4.0,10.0,23.0,1993,1992,1995,3,center_right,59
145,sn,0.239224231605807,8.0,3.0,16.0,27.0,1993,1992,1995,3,center_right,60
170,bn,0.2385581164496603,4.0,2.0,1.0,7.0,1993,1992,1995,3,center_right,61
182,kg,0.23757551866479223,6.0,11.0,47.0,64.0,1993,1992,1995,3,center_right,62
81,ee,0.23448937492182706,19.0,12.0,42.0,73.0,1993,1992,1995,3,center_right,63
124,mz,0.2320922836079177,16.0,10.0,20.0,46.0,1993,1992,1995,3,center_right,64
67,in,0.23181369466498516,434.0,168.0,3982.0,4584.0,1993,1992,1995,3,center_right,65
146,vi,0.2240238031556036,3.0,1.0,0.0,4.0,1993,1992,1995,3,center_right,66
65,rs,0.2220889802086716,57.0,40.0,397.0,494.0,1993,1992,1995,3,center_right,67
61,ar,0.20164401117392175,213.0,111.0,818.0,1142.0,1993,1992,1995,3,center_right,68
49,cz,0.20086454403932993,108.0,67.0,370.0,545.0,1993,1992,1995,3,center_right,69
87,mu,0.19448805024745786,4.0,2.0,4.0,10.0,1993,1992,1995,3,center_right,70
45,ad,0.1802918158092172,2.0,1.0,0.0,3.0,1993,1992,1995,3,center_right,71
115,gr,0.1766683545316125,293.0,125.0,374.0,792.0,1993,1992,1995,3,center_right,72
186,gl,0.16883554465176276,2.0,1.0,1.0,4.0,1993,1992,1995,3,center_right,73
70,cu,0.16866878130425314,55.0,46.0,633.0,734.0,1993,1992,1995,3,center_right,74
112,kw,0.1675381320723268,34.0,18.0,10.0,62.0,1993,1992,1995,3,center_right,75
157,gt,0.16667942367919183,9.0,7.0,28.0,44.0,1993,1992,1995,3,center_right,76
75,py,0.1626603218912316,13.0,8.0,39.0,60.0,1993,1992,1995,3,center_right,77
136,cd,0.15997661240420333,8.0,4.0,15.0,27.0,1993,1992,1995,3,center_right,78
108,ni,0.14709521359446662,13.0,9.0,25.0,47.0,1993,1992,1995,3,center_right,79
158,as,0.14610784341082336,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,80
28,eg,0.13798295743501623,168.0,87.0,797.0,1052.0,1993,1992,1995,3,center_right,81
165,tg,0.1217554866628973,3.0,2.0,2.0,7.0,1993,1992,1995,3,center_right,82
78,ae,0.11738372829780165,23.0,15.0,11.0,49.0,1993,1992,1995,3,center_right,83
57,ke,0.11032727659042663,60.0,34.0,179.0,273.0,1993,1992,1995,3,center_right,84
117,zm,0.10692475424919817,21.0,11.0,21.0,53.0,1993,1992,1995,3,center_right,85
53,hu,0.10404446308990271,121.0,84.0,321.0,526.0,1993,1992,1995,3,center_right,86
114,bo,0.10093102005946568,18.0,15.0,33.0,66.0,1993,1992,1995,3,center_right,87
42,co,0.09942458349884647,278.0,191.0,2266.5,2735.5,1993,1992,1995,3,center_right,88
37,ir,0.09616703015896139,159.0,84.0,824.0,1067.0,1993,1992,1995,3,center_right,89
13,lk,0.09610421971018207,43.0,24.0,91.0,158.0,1993,1992,1995,3,center_right,90
80,jo,0.08828728215800463,80.0,47.0,96.0,223.0,1993,1992,1995,3,center_right,91
92,ly,0.08324616238196476,20.0,15.0,23.0,58.0,1993,1992,1995,3,center_right,92
155,td,0.07835151843412778,2.0,1.0,0.0,3.0,1993,1992,1995,3,center_right,93
133,gh,0.0779751082987656,29.0,18.0,48.0,95.0,1993,1992,1995,3,center_right,94
123,ph,0.075640534465122,61.0,43.0,233.0,337.0,1993,1992,1995,3,center_right,95
71,tr,0.06794084577514507,291.0,159.5,1774.0,2224.5,1993,1992,1995,3,center_right,96
185,re,0.05225887663258849,5.0,4.0,0.0,9.0,1993,1992,1995,3,center_right,97
96,pg,0.04969087559513844,6.0,3.0,4.0,13.0,1993,1992,1995,3,center_right,98
2,br,0.0486359778761809,873.0,566.0,8226.0,9665.0,1993,1992,1995,3,center_right,99
163,cm,0.047658157693084006,17.0,12.0,23.0,52.0,1993,1992,1995,3,center_right,100
36,ng,0.042280432874344145,74.0,51.0,704.0,829.0,1993,1992,1995,3,center_right,101
14,cl,0.03190367889179614,147.0,116.0,498.0,761.0,1993,1992,1995,3,center_right,102
130,tz,0.02865455903680225,21.0,14.0,29.0,64.0,1993,1992,1995,3,center_right,103
22,is,0.027074336000082657,31.0,18.0,34.0,83.0,1993,1992,1995,3,center_right,104
173,mo,0.016870226374352953,9.0,7.0,5.0,21.0,1993,1992,1995,3,center_right,105
86,mt,0.01048824378401626,17.0,11.0,38.0,66.0,1993,1992,1995,3,center_right,106
164,bj,0.007747849638369312,4.0,3.0,1.0,8.0,1993,1992,1995,3,center_right,107
16,fi,0.005991706381844621,85.0,63.0,371.0,519.0,1993,1992,1995,3,center_right,108
15,ec,-0.002602403667209587,51.0,48.0,271.0,370.0,1993,1992,1995,3,center_right,109
76,sd,-0.007652119406051483,19.0,18.0,61.0,98.0,1993,1992,1995,3,center_right,110
9,mx,-0.00830900046308975,429.0,327.0,2097.0,2853.0,1993,1992,1995,3,center_right,111
100,np,-0.014708128564043285,16.0,16.0,34.0,66.0,1993,1992,1995,3,center_right,112
89,cv,-0.019040904511582194,2.0,2.0,3.0,7.0,1993,1992,1995,3,center_right,113
10,ve,-0.019425010610379555,126.0,99.0,803.0,1028.0,1993,1992,1995,3,center_right,114
151,pf,-0.021230681067452097,3.0,2.0,0.0,5.0,1993,1992,1995,3,center_right,115
102,sv,-0.02385695743236765,11.0,10.0,23.0,44.0,1993,1992,1995,3,center_right,116
8,sa,-0.027804195962542327,75.0,63.0,64.0,202.0,1993,1992,1995,3,center_right,117
73,cr,-0.05183455395134834,55.0,50.0,104.0,209.0,1993,1992,1995,3,center_right,118
63,sy,-0.06235728208409682,24.0,24.0,29.0,77.0,1993,1992,1995,3,center_right,119
152,pr,-0.07177214802265634,41.0,31.0,35.0,107.0,1993,1992,1995,3,center_right,120
95,za,-0.07613271384386619,153.0,121.0,1027.0,1301.0,1993,1992,1995,3,center_right,121
141,zw,-0.07808859041237794,26.0,21.0,67.0,114.0,1993,1992,1995,3,center_right,122
77,na,-0.08316576189363237,11.0,12.0,5.0,28.0,1993,1992,1995,3,center_right,123
35,pt,-0.08671778699454291,381.0,325.0,3431.0,4137.0,1993,1992,1995,3,center_right,124
18,es,-0.08677617275313079,787.0,724.0,5638.0,7149.0,1993,1992,1995,3,center_right,125
47,et,-0.0885541007974866,22.0,20.0,62.0,104.0,1993,1992,1995,3,center_right,126
180,gd,-0.09018809729215885,3.0,3.0,0.0,6.0,1993,1992,1995,3,center_right,127
139,va,-0.0917380924989448,4.0,4.0,1.0,9.0,1993,1992,1995,3,center_right,128
107,do,-0.10007897605323475,13.0,14.0,53.0,80.0,1993,1992,1995,3,center_right,129
39,de,-0.10025709058020735,1025.0,1002.0,2459.0,4486.0,1993,1992,1995,3,center_right,130
29,at,-0.10848236155252618,145.0,156.0,385.0,686.0,1993,1992,1995,3,center_right,131
50,ie,-0.11340556419446118,180.0,154.0,360.0,694.0,1993,1992,1995,3,center_right,132
32,dz,-0.11556691546732081,40.0,35.0,132.0,207.0,1993,1992,1995,3,center_right,133
160,pa,-0.14268550362301763,24.0,27.0,83.0,134.0,1993,1992,1995,3,center_right,134
12,it,-0.14740692824768786,605.0,601.0,2636.0,3842.0,1993,1992,1995,3,center_right,135
174,sr,-0.14850472478476817,2.0,2.0,1.0,5.0,1993,1992,1995,3,center_right,136
26,sz,-0.15285598426796615,4.0,4.0,2.0,10.0,1993,1992,1995,3,center_right,137
119,tn,-0.15323956626094876,29.0,27.0,62.0,118.0,1993,1992,1995,3,center_right,138
131,mw,-0.15576580400827328,7.0,6.0,5.0,18.0,1993,1992,1995,3,center_right,139
41,jp,-0.15577994381356994,438.0,512.0,2104.0,3054.0,1993,1992,1995,3,center_right,140
161,fo,-0.16449778770753984,2.0,2.0,0.0,4.0,1993,1992,1995,3,center_right,141
23,dk,-0.16449778811878082,138.0,140.0,516.0,794.0,1993,1992,1995,3,center_right,142
125,th,-0.17406911666659533,94.0,108.0,204.0,406.0,1993,1992,1995,3,center_right,143
11,be,-0.17426556972294172,254.0,294.0,560.0,1108.0,1993,1992,1995,3,center_right,144
25,my,-0.17494617096650314,132.0,120.0,194.0,446.0,1993,1992,1995,3,center_right,145
98,nz,-0.18126872115532144,139.0,134.0,364.0,637.0,1993,1992,1995,3,center_right,146
17,hk,-0.1822216898779572,64.0,72.0,75.0,211.0,1993,1992,1995,3,center_right,147
55,lb,-0.18548198695935444,36.0,35.0,57.0,128.0,1993,1992,1995,3,center_right,148
121,ma,-0.20707105471484066,35.0,36.0,99.0,170.0,1993,1992,1995,3,center_right,149
137,lu,-0.21291506688108605,11.0,12.0,3.0,26.0,1993,1992,1995,3,center_right,150
27,ch,-0.21719409373717194,394.0,445.0,510.0,1349.0,1993,1992,1995,3,center_right,151
33,ye,-0.22037545044370122,7.0,10.0,6.0,23.0,1993,1992,1995,3,center_right,152
69,nl,-0.23331705492535895,301.5,372.0,946.0,1619.5,1993,1992,1995,3,center_right,153
44,ca,-0.23903147583500906,832.0,991.0,2174.0,3997.0,1993,1992,1995,3,center_right,154
184,tf,-0.23968661812704017,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,155
99,dj,-0.23968661812704017,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,156
40,fr,-0.2396866193254664,921.0,1248.0,2862.0,5031.0,1993,1992,1995,3,center_right,157
132,bh,-0.24062700941729026,5.0,6.0,5.0,16.0,1993,1992,1995,3,center_right,158
140,rw,-0.242526678597684,4.0,6.0,0.0,10.0,1993,1992,1995,3,center_right,159
6,au,-0.24379842173984548,512.0,665.0,2542.0,3719.0,1993,1992,1995,3,center_right,160
4,gb,-0.24718816934786936,2061.0,2865.5,6074.5,11001.0,1993,1992,1995,3,center_right,161
118,tw,-0.2581061773104736,252.0,246.0,475.0,973.0,1993,1992,1995,3,center_right,162
189,gy,-0.2594446287970406,1.0,1.0,1.0,3.0,1993,1992,1995,3,center_right,163
190,nc,-0.26262941098117043,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,164
193,km,-0.26404944061017904,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,165
94,mc,-0.27046352711831234,1.0,1.0,0.0,2.0,1993,1992,1995,3,center_right,166
64,ug,-0.2726680724120951,17.0,19.0,43.0,79.0,1993,1992,1995,3,center_right,167
21,se,-0.273062626378347,195.0,276.0,862.0,1333.0,1993,1992,1995,3,center_right,168
34,ne,-0.2762957432074607,6.0,7.0,9.0,22.0,1993,1992,1995,3,center_right,169
122,qa,-0.27740345125245613,12.0,18.0,9.0,39.0,1993,1992,1995,3,center_right,170
3,us,-0.28557220526315485,3622.0,5529.0,22651.0,31802.0,1993,1992,1995,3,center_right,171
120,no,-0.28797033342876016,78.0,104.0,383.0,565.0,1993,1992,1995,3,center_right,172
116,iq,-0.28907641889727426,20.0,33.0,303.0,356.0,1993,1992,1995,3,center_right,173
68,il,-0.30033132193639867,127.0,196.0,397.0,720.0,1993,1992,1995,3,center_right,174
149,bw,-0.30722203458062325,13.0,18.0,8.0,39.0,1993,1992,1995,3,center_right,175
62,kr,-0.30946453866533846,311.0,342.0,1300.0,1953.0,1993,1992,1995,3,center_right,176
162,kh,-0.3161601605608967,4.0,7.0,1.0,12.0,1993,1992,1995,3,center_right,177
48,tt,-0.3162806284239697,4.0,6.0,7.0,17.0,1993,1992,1995,3,center_right,178
84,bf,-0.3164090310890395,3.0,4.0,7.0,14.0,1993,1992,1995,3,center_right,179
104,om,-0.3380877276928454,8.0,14.0,7.0,29.0,1993,1992,1995,3,center_right,180
191,cg,-0.3384394761069148,1.0,2.0,1.0,4.0,1993,1992,1995,3,center_right,181
144,er,-0.34428674871052756,2.0,4.0,2.0,8.0,1993,1992,1995,3,center_right,182
105,ga,-0.41406597986310806,3.0,4.0,1.0,8.0,1993,1992,1995,3,center_right,183
181,bt,-0.41628141661729734,1.0,2.0,1.0,4.0,1993,1992,1995,3,center_right,184
83,sg,-0.43190986352680627,55.0,98.0,57.0,210.0,1993,1992,1995,3,center_right,185
110,mg,-0.45415088418811544,4.0,6.0,6.0,16.0,1993,1992,1995,3,center_right,186
127,cy,-0.4970507496804188,18.0,38.0,18.0,74.0,1993,1992,1995,3,center_right,187
198,ki,-0.5000013774210541,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,188
206,sj,-0.5000013774210541,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,189
24,ci,-0.5150199340124538,4.0,7.0,13.0,24.0,1993,1992,1995,3,center_right,190
188,li,-0.5730199507487378,1.0,2.0,0.0,3.0,1993,1992,1995,3,center_right,191
187,ml,-0.6291844784411729,1.0,2.0,5.0,8.0,1993,1992,1995,3,center_right,192
200,vu,-0.6343166298994947,0.0,2.0,0.0,2.0,1993,1992,1995,3,center_right,193
147,ps,-0.6939899654663096,5.0,19.0,18.0,42.0,1993,1992,1995,3,center_right,194
178,gm,-0.6995866495475475,1.0,3.0,1.0,5.0,1993,1992,1995,3,center_right,195
142,mv,-0.7601824983821932,1.0,5.0,0.0,6.0,1993,1992,1995,3,center_right,196
205,ky,-0.9005754074954133,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,197
204,lr,-1.1084823504677166,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,198
197,gi,-1.1812687093426484,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,199
195,to,-1.2334204570421428,0.0,2.0,0.0,2.0,1993,1992,1995,3,center_right,200
210,gp,-1.239686606928614,0.0,1.0,1.0,2.0,1993,1992,1995,3,center_right,201
203,gf,-1.2396866131270403,0.0,2.0,0.0,2.0,1993,1992,1995,3,center_right,202
208,ws,-1.2437984093018752,0.0,1.0,1.0,2.0,1993,1992,1995,3,center_right,203
202,bm,-1.2471881568760017,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,204
194,cf,-1.2623018229260774,1.0,2.0,0.0,3.0,1993,1992,1995,3,center_right,205
196,um,-1.2855721924074468,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,206
201,gu,-1.2855721924074468,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,207
209,mh,-1.2855721924074468,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,208
199,so,-1.287970320549071,0.0,1.0,0.0,1.0,1993,1992,1995,3,center_right,209
207,gw,-2.262301800303073,0.0,1.0,3.0,4.0,1993,1992,1995,3,center_right,210
191,bl,1.600385812645185,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,1
147,nr,1.399123440351661,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,2
154,af,0.9510207339794495,3.0,0.0,3.0,6.0,1994,1993,1996,3,center_right,3
171,bz,0.93293118685766,1.0,0.0,1.0,2.0,1994,1993,1996,3,center_right,4
193,dm,0.93293118685766,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,5
187,bq,0.8661404887139691,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,6
152,mr,0.8232950037866015,4.0,0.0,2.0,6.0,1994,1993,1996,3,center_right,7
169,fk,0.8135329959717907,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,8
145,sb,0.7879929793706635,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,9
195,ai,0.7765429696494345,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,10
64,by,0.7678526904649552,40.0,13.0,184.0,237.0,1994,1993,1996,3,center_right,11
156,gw,0.7599220370398476,1.0,0.0,3.0,4.0,1994,1993,1996,3,center_right,12
182,td,0.7568718223844215,2.0,0.0,0.0,2.0,1994,1993,1996,3,center_right,13
142,dj,0.7568718186000628,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,14
163,tf,0.7568718186000628,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,15
113,kn,0.7210402537902104,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,16
52,ba,0.6465758049053286,26.0,9.0,32.0,67.0,1994,1993,1996,3,center_right,17
42,vn,0.615782887743291,45.0,11.0,136.0,192.0,1994,1993,1996,3,center_right,18
105,uz,0.6065969582030057,31.0,22.0,107.0,160.0,1994,1993,1996,3,center_right,19
16,ru,0.6003858286490431,694.0,229.0,2784.0,3707.0,1994,1993,1996,3,center_right,20
66,al,0.5804831658985449,8.0,2.0,37.0,47.0,1994,1993,1996,3,center_right,21
175,tg,0.5774513351060296,4.0,1.0,1.0,6.0,1994,1993,1996,3,center_right,22
168,ls,0.5579084220447588,8.0,1.0,3.0,12.0,1994,1993,1996,3,center_right,23
181,tj,0.5508886408945078,3.0,2.0,15.0,20.0,1994,1993,1996,3,center_right,24
73,mn,0.5474529339807171,11.0,7.0,40.0,58.0,1994,1993,1996,3,center_right,25
63,lv,0.5312979605083374,30.0,12.0,120.0,162.0,1994,1993,1996,3,center_right,26
76,az,0.5260232361484988,14.0,9.0,126.0,149.0,1994,1993,1996,3,center_right,27
165,sc,0.5146828043071291,3.0,1.0,0.0,4.0,1994,1993,1996,3,center_right,28
157,tc,0.5000000128850037,1.0,0.0,0.0,1.0,1994,1993,1996,3,center_right,29
69,ge,0.4898033973744275,17.0,10.0,112.0,139.0,1994,1993,1996,3,center_right,30
102,sl,0.4822444628123335,6.0,1.0,5.0,12.0,1994,1993,1996,3,center_right,31
57,lt,0.4815238056778981,42.0,16.0,252.0,310.0,1994,1993,1996,3,center_right,32
149,kz,0.48032781420760323,34.5,34.0,234.0,302.5,1994,1993,1996,3,center_right,33
67,ro,0.45369434708878703,146.0,37.0,784.0,967.0,1994,1993,1996,3,center_right,34
87,id,0.4447960842254753,348.0,71.0,1018.0,1437.0,1994,1993,1996,3,center_right,35
141,ml,0.43649268506378897,4.0,1.0,7.0,12.0,1994,1993,1996,3,center_right,36
131,am,0.4337108645149947,16.0,12.0,75.0,103.0,1994,1993,1996,3,center_right,37
37,ua,0.3997989385844715,183.0,146.0,2267.0,2596.0,1994,1993,1996,3,center_right,38
101,cv,0.3993261077176123,3.0,1.0,3.0,7.0,1994,1993,1996,3,center_right,39
118,ki,0.39912345434289515,1.0,2.0,0.0,3.0,1994,1993,1996,3,center_right,40
90,bd,0.3958975801613325,86.0,25.0,327.0,438.0,1994,1993,1996,3,center_right,41
44,cn,0.39543384501375173,681.0,164.0,2630.0,3475.0,1994,1993,1996,3,center_right,42
151,md,0.39197357661484855,17.0,17.0,74.0,108.0,1994,1993,1996,3,center_right,43
117,sk,0.3672147912239568,54.0,23.0,124.0,201.0,1994,1993,1996,3,center_right,44
167,kg,0.34882566715170693,7.0,9.0,57.0,73.0,1994,1993,1996,3,center_right,45
160,bb,0.33663293350079504,4.0,1.0,4.0,9.0,1994,1993,1996,3,center_right,46
103,si,0.3335807081045909,30.0,12.0,80.0,122.0,1994,1993,1996,3,center_right,47
79,hr,0.3301922318312153,57.0,28.0,263.0,348.0,1994,1993,1996,3,center_right,48
54,pe,0.318891793900104,215.0,90.0,1817.5,2122.5,1994,1993,1996,3,center_right,49
153,cg,0.29110732546630314,4.0,2.0,1.0,7.0,1994,1993,1996,3,center_right,50
83,rs,0.2891933800060062,66.0,39.0,429.0,534.0,1994,1993,1996,3,center_right,51
136,ee,0.2798807786067486,24.0,11.0,39.0,74.0,1994,1993,1996,3,center_right,52
93,mk,0.27539404514528615,13.0,9.0,40.0,62.0,1994,1993,1996,3,center_right,53
161,sn,0.2752777252487931,9.0,3.0,14.0,26.0,1994,1993,1996,3,center_right,54
139,mm,0.2581669928568192,6.0,2.0,14.0,22.0,1994,1993,1996,3,center_right,55
196,gl,0.2578540487196316,3.0,1.0,1.0,5.0,1994,1993,1996,3,center_right,56
28,jm,0.2534248941745546,9.0,3.0,13.0,25.0,1994,1993,1996,3,center_right,57
58,gt,0.2491487300122555,15.0,7.0,32.0,54.0,1994,1993,1996,3,center_right,58
119,py,0.23957922233882592,17.0,9.0,40.0,66.0,1994,1993,1996,3,center_right,59
184,er,0.23858905277912815,5.0,4.0,2.0,11.0,1994,1993,1996,3,center_right,60
85,uy,0.23805178283716052,31.0,15.0,98.0,144.0,1994,1993,1996,3,center_right,61
108,cd,0.23671375220835258,8.0,4.0,21.0,33.0,1994,1993,1996,3,center_right,62
68,ni,0.22334867939004624,18.0,10.0,28.0,56.0,1994,1993,1996,3,center_right,63
137,mu,0.2232189903254027,6.0,3.0,6.0,15.0,1994,1993,1996,3,center_right,64
5,in,0.21557464276467397,477.0,192.0,4419.0,5088.0,1994,1993,1996,3,center_right,65
92,pl,0.19821572964976208,263.0,130.0,1532.0,1925.0,1994,1993,1996,3,center_right,66
39,ir,0.17908999185675237,206.0,94.0,993.0,1293.0,1994,1993,1996,3,center_right,67
35,me,0.17724608877190676,9.0,11.0,11.0,31.0,1994,1993,1996,3,center_right,68
155,bj,0.17405154692600133,5.0,3.0,3.0,11.0,1994,1993,1996,3,center_right,69
65,fj,0.16872644686070018,8.0,3.0,7.0,18.0,1994,1993,1996,3,center_right,70
115,sz,0.16680028439955727,5.0,2.0,4.0,11.0,1994,1993,1996,3,center_right,71
31,gr,0.1657404555216614,300.0,134.0,434.0,868.0,1994,1993,1996,3,center_right,72
49,np,0.16310213918307442,19.0,14.0,48.0,81.0,1994,1993,1996,3,center_right,73
148,tm,0.16071304402126277,1.0,1.0,3.0,5.0,1994,1993,1996,3,center_right,74
41,cu,0.155860492308555,68.0,55.0,730.0,853.0,1994,1993,1996,3,center_right,75
91,bg,0.15389530444054075,64.0,48.0,276.0,388.0,1994,1993,1996,3,center_right,76
107,mo,0.14445994784702415,8.0,5.0,4.0,17.0,1994,1993,1996,3,center_right,77
162,gd,0.14390575036536252,4.0,2.0,0.0,6.0,1994,1993,1996,3,center_right,78
96,et,0.14287649194011737,32.0,21.0,62.0,115.0,1994,1993,1996,3,center_right,79
84,hn,0.1413108443652342,10.0,6.0,11.0,27.0,1994,1993,1996,3,center_right,80
22,pk,0.14028764874138516,72.0,35.0,264.0,371.0,1994,1993,1996,3,center_right,81
124,is,0.13881182922787194,40.0,18.0,38.0,96.0,1994,1993,1996,3,center_right,82
51,hu,0.13698346284313306,125.0,82.0,348.0,555.0,1994,1993,1996,3,center_right,83
80,bo,0.13669755841157857,21.0,15.0,43.0,79.0,1994,1993,1996,3,center_right,84
27,ar,0.13395688531212094,210.0,124.0,883.0,1217.0,1994,1993,1996,3,center_right,85
166,bt,0.13074919449358965,4.0,2.0,0.0,6.0,1994,1993,1996,3,center_right,86
95,mz,0.1248134946593813,15.0,11.0,24.0,50.0,1994,1993,1996,3,center_right,87
133,ga,0.10862586019145344,4.0,2.0,1.0,7.0,1994,1993,1996,3,center_right,88
34,kw,0.10685605393154105,36.0,21.0,14.0,71.0,1994,1993,1996,3,center_right,89
123,lk,0.10338133844317747,49.0,28.0,108.0,185.0,1994,1993,1996,3,center_right,90
29,cz,0.09870935431865356,115.0,86.0,438.0,639.0,1994,1993,1996,3,center_right,91
46,zw,0.0938859136256543,37.0,21.0,78.0,136.0,1994,1993,1996,3,center_right,92
125,pg,0.09369949216336369,8.0,4.0,6.0,18.0,1994,1993,1996,3,center_right,93
82,ly,0.08979154985277454,22.0,15.0,29.0,66.0,1994,1993,1996,3,center_right,94
116,gh,0.08931593463546343,30.0,19.0,47.0,96.0,1994,1993,1996,3,center_right,95
48,tr,0.08760632945941697,366.0,194.5,2115.0,2675.5,1994,1993,1996,3,center_right,96
174,gy,0.08388563769700548,2.0,1.0,2.0,5.0,1994,1993,1996,3,center_right,97
78,do,0.07255860202289907,22.0,16.0,62.0,100.0,1994,1993,1996,3,center_right,98
50,ph,0.06784182891450936,60.0,44.0,275.0,379.0,1994,1993,1996,3,center_right,99
77,zm,0.06761368924693094,20.0,11.0,16.0,47.0,1994,1993,1996,3,center_right,100
20,eg,0.0668842346711607,187.0,115.0,907.0,1209.0,1994,1993,1996,3,center_right,101
158,rw,0.0590786207498019,5.0,4.0,0.0,9.0,1994,1993,1996,3,center_right,102
120,ve,0.050532254624476546,142.0,92.0,890.0,1124.0,1994,1993,1996,3,center_right,103
43,ec,0.03834704924220363,69.0,55.0,296.0,420.0,1994,1993,1996,3,center_right,104
98,mw,0.03622492913074634,8.0,5.0,13.0,26.0,1994,1993,1996,3,center_right,105
134,ug,0.015487674253292972,27.0,16.0,46.0,89.0,1994,1993,1996,3,center_right,106
99,lu,0.0038312014685833334,14.0,10.0,2.0,26.0,1994,1993,1996,3,center_right,107
